source_file,source_site,name,price,ratings,reviews,url,power_w,diameter_m,rotor_radius_m,wind_speed_mps,power_coefficient
output/wind_products_joined.csv,unknown,"12V 24V 48V 20000W MPPT Wind Turbine Generator Controller, Waterproof Wind Charge Controller for Wind Power Generation and Solar Power Generation, 12V",N/A,N/A,N/A,N/A,20000.00,,,12.00,
output/wind_products_joined.csv,unknown,"14000W Mini Wind Generator Controller with IP67 Waterproof Suitable,MPPT Wind Turbine Charge Controller 12V 24V 48V Auto Match for Wind Turbine System,12V",N/A,N/A,N/A,N/A,14000.00,,,12.00,
output/wind_products_joined.csv,unknown,IP67 Low Voltages Controller Regulator with LED Indicators Wind Turbines Generator Controller Easy to Use Auto Fit Fast Heat Dissipation,"2,589",N/A,N/A,N/A,,,,12.00,
output/wind_products_joined.csv,unknown,"20000W Portable Wind Turbine Charge Controller, Low Wind Speed Wind Turbine Regulator 12V 24V 48V for Wind Generator DC MPPT Wind Solar Charge Controller,48V",N/A,N/A,N/A,N/A,20000.00,,,12.00,
output/wind_products_joined.csv,unknown,"15000W Low Wind Speed Wind Turbine Regulator10a-40A 12V 24V 48V MPPT Charge Controller/for Wind Turbine Generator,Beige,48V",N/A,N/A,N/A,N/A,15000.00,,,12.00,
output/wind_products_joined.csv,unknown,"48V, 14000W MPPT Wind Turbine Charge Controller 12V 24V 48V Auto Match IP67 Waterproof Universal Generator Controller (10A-40A),12v",N/A,N/A,N/A,N/A,14000.00,,,12.00,
output/wind_products_joined.csv,unknown,"12V/24V/48V Vertical Axis Magnetic Levitation Wind Turbine Generator - 5KW MPPT Inverter, 3-Color Options, Perfect for Home & Street Renewable Energy Solutions","35,868",N/A,N/A,N/A,5000.00,,,12.00,
output/wind_products_joined.csv,unknown,"8000W Battery Charge Regulator-12V 24V 48V 220V DC AC Wind and Solar Hybrid MPPT Controller Regulator for Wind Turbines Generators,48V",N/A,N/A,N/A,N/A,8000.00,,,12.00,
output/wind_products_joined.csv,unknown,"220v, MPPT Wind Turbine Controller, 12V/24V/48V/220V 40A Wind Turbine Generator Controller 5000W Boost Voltage Wind Power Regulator for Various Styles Wind Turbine",N/A,N/A,N/A,N/A,5000.00,,,12.00,
output/wind_products_joined.csv,unknown,"3000W/8000W Vertical Wind Turbine Generator Kit - Spiral Design, Eco-Friendly, Efficient Three-Phase Controller, Perfect for Home & Industrial Renewable Energy Solutions","22,247",N/A,N/A,N/A,8000.00,,,12.00,
output/wind_products_joined.csv,unknown,"Wind Turbines，6000W 8000W 9000W 10000W No Noise Vertical Magnetic Levitation Upright Wind Turbine, 12V 24V 48V with 3 Blades for Home Use Vertical Axle Wind Turbine,10000W-48V","32,170",N/A,N/A,N/A,10000.00,,,12.00,
output/wind_products_joined.csv,unknown,"10A -40A 12V 24V 48V MPPT Charge Controller, 12000W Waterproof Wind Generator Regulator for Wind Turbine Generator Windmill Alternator Battery Regulator",N/A,N/A,N/A,N/A,12000.00,,,12.00,
output/wind_products_joined.csv,unknown,"10000W Wind Turbines Generator, Low Noise Low Wind Speed Start 12V 24V 48V 220V Windmill Generator with Controller for Home (White)","49,780",N/A,N/A,N/A,10000.00,,,12.00,
output/wind_products_joined.csv,unknown,"20,000W Wind Turbine Kit for Home Use, Grid-Tied Generator with Controller & Inverter, High-Efficiency Renewable Energy Solution for Sustainable Power",N/A,N/A,N/A,N/A,0.00,,,12.00,
output/wind_products_joined.csv,unknown,800W Wind Generator Kit 6 Blade Industrial Machinery Machine Professional Wind Turbines Small Windmill Generator (white 12V),"7,500",N/A,N/A,N/A,800.00,,,12.00,
output/wind_products_joined.csv,unknown,"MPPT Wind Turbine Charge Controller 12V 24V 48V Auto Match, 16000W Mini Wind Generator Controller with IP67 Waterproof Suitable for Wind Turbine System,24V",N/A,N/A,N/A,N/A,16000.00,,,12.00,
output/wind_products_joined.csv,unknown,"1000W DC 12V/24V/48V Wind Turbines Generator Charge Controller, Waterproof Battery Charge Controller Regulator for Wind Generator",N/A,N/A,N/A,N/A,1000.00,,,12.00,
output/wind_products_joined.csv,unknown,"16000W Mini Wind Turbine Generator Controller 12V 24V 48V 220V 20A Automatic IP67 Wind Power Regulator Suitable for Wind Turbine System,12V",N/A,N/A,N/A,N/A,16000.00,,,12.00,
output/wind_products_joined.csv,unknown,50W Micro Helical Generator Spiral Wind Turbine Generator Model For Science Experiment Generates Electric Light Spiral Generation(2PCS),"18,222",N/A,N/A,N/A,50.00,,,12.00,
output/wind_products_joined.csv,unknown,Aerospace-Grade Aluminum Voltset MPPT Solar Charge Controller : Display for Gel AGM Lead-Acid Lithium LiFePO4 Battery (Aerospace-Grade Aluminum MPPT Solar Charge Controller),"2,400",N/A,N/A,N/A,,,,12.00,
output/wind_products_joined.csv,unknown,"12000W Small Regulator for Wind Turbine Generator Windmill Alternator Battery Charger,10A-40A 12V 24V 48V MPPT Charge Controller,24V",N/A,N/A,N/A,N/A,12000.00,,,12.00,
output/wind_products_joined.csv,unknown,EUDAX Mini Generator Motors 3V-12V DC Motor Electric Motor for DIY Toys Wind Turbine Generator Hand Cranked Power Generator Model (Plastic Motor Holder),738,N/A,N/A,N/A,,,,12.00,
output/wind_products_joined.csv,unknown,"Upgraded 12000W Vertical Wind Turbine Generator Kit, 12V-220V Portable Helix Wind Power with Charge Controller for Marine, RV, Home, and Industrial Energy Solutions.",N/A,N/A,N/A,N/A,12000.00,,,12.00,
output/wind_products_joined.csv,unknown,"18000W Wind Turbine Charges Controller, 12V 24V 48Vauto Match MPPT Controller Wind Turbine Generator Controller, 16A IP67 Waterproof Wind Generator Controller,48V",N/A,N/A,N/A,N/A,18000.00,,,12.00,
output/wind_products_joined.csv,unknown,6000W Wind Turbine Kit - High Efficiency Vertical Axis Wind Generator with 3 Blades & Controller for Sustainable Renewable Energy Solutions,N/A,N/A,N/A,N/A,6000.00,,,12.00,
output/wind_products_joined.csv,unknown,"20000W 12V 24V 48V 220V Wind Power Charge Regulator, IP67 Waterproof Wind Generator Controller for Wind Turbine Systems,48V",N/A,N/A,N/A,N/A,20000.00,,,12.00,
output/wind_products_joined.csv,unknown,"4500W Wind Generator Controller 12V 24V 48V Auto MPPT Charging Mode IP67 Waterproof Wind Turbine Regulator Low Wind Speed Boost for Off-Grid Power,Yellow,220V",N/A,N/A,N/A,N/A,4500.00,,,12.00,
output/wind_products_joined.csv,unknown,"3000W-6000W Wind Solar Hybrid Controller with Dump Load for Outdoor Camping, Compatible with Wind Turbines & Generators, 12V 24V 48V Systems",N/A,N/A,N/A,N/A,6000.00,,,12.00,
output/wind_products_joined.csv,unknown,10W Micro Spiral Wind Turbine Generator Archimedes Rose Breeze Start Model For Home & Small Farm Silent Permanent Magnet Spiral Design(12v-1pc),"5,176",N/A,N/A,N/A,10.00,,,12.00,
output/wind_products_joined.csv,unknown,100A Rectifier Bridge 1600v Three-Phase Regulator for Wind Turbine Power Generator No Break Controller for Voltage Charge,610,N/A,N/A,N/A,,,,12.00,
output/wind_products_joined.csv,unknown,"1000W MPPT PWM Wind Turbine Generator Controller, 16A IP67 Waterproof Wind Generator Controller, Auto Match MPPT Controller12v 24V 48V 220V,12v",N/A,N/A,N/A,N/A,1000.00,,,12.00,
output/wind_products_joined.csv,unknown,"10000W/12000W Vertical Axis Wind Turbine Generator, Magnetic Levitation Electric Power Generator 12V-220V with Controller, Efficient Renewable Energy Solution",N/A,N/A,N/A,N/A,12000.00,,,12.00,
output/wind_products_joined.csv,unknown,"Turbine Roof Vent Cover House - Nopwer Roof Turbine Hoods Shield Canvas 20"" x 20"" 2Pcs Black","1,272",N/A,N/A,N/A,,,,12.00,
output/wind_products_joined.csv,unknown,"18000W Small Household Use MPPT Wind Turbine Charge Controller IP67 Waterproof 12V 24V 48V Automatic Controller Wind Generators,24V",N/A,N/A,N/A,N/A,18000.00,,,12.00,
output/wind_products_joined.csv,unknown,"MPPT Wind Controller, 18000W 12V/24V Auto Matching 48V 40A Wind Turbine Generator Wind Charge Controller Waterproof for Wind Power Regulator,48V",N/A,N/A,N/A,N/A,18000.00,,,12.00,
output/wind_products_joined.csv,unknown,"20000W Vertical Axis Wind Turbine Generator Kit with 12V Controller - Efficient Home Renewable Energy Solution, Eco-Friendly Power Generation with On-Grid Inverter","30,951",N/A,N/A,N/A,20000.00,,,12.00,
output/wind_products_joined.csv,unknown,"Wind Turbine Home Use Horizontal Generator Kits Blades with Controller to Charge Batteries Off Generator Vertical,Chimney Cap,Roof Wind,Stainless Steel Turbine Ventilator Vents Roof Vents, R",N/A,N/A,N/A,N/A,,,,12.00,
output/wind_products_joined.csv,unknown,DIY Solar Powered Windmill Model Desk Home Decor Craft Science Kits Toy Education Gift,"1,349",N/A,N/A,N/A,,,,12.00,
output/wind_products_joined.csv,unknown,"12000W Wind Turbine Generator Kit for Home Use - Quiet Magnetic Levitation Vertical Blades, 12V-220V Controller, Efficient Battery Charging, Renewable Energy Solution",N/A,N/A,N/A,N/A,12000.00,,,12.00,
output/wind_products_joined.csv,unknown,"15000W IP67 Waterproof Wind Generator Controller 12V 24V 48V 220V MPPT Wind Power Charge Regulator for Wind Turbine Systems,220V",N/A,N/A,N/A,N/A,15000.00,,,12.00,
output/wind_products_joined.csv,unknown,"CN3791 MPPT Solar Charge Controller 3A - for 12V Battery Charger with Overvoltage Protection, for Solar Panel Power Optimization",554,N/A,N/A,N/A,,,,12.00,
output/wind_products_joined.csv,unknown,24V Electric Scooter Brushed Motor 350W Compatible with E Scooter Drive Speed Control Razor E300 E300S E325 MX350 MX400 Wind Turbine Go Karts E Bike Chain Drive Permanent Magnet Electric Motor,"2,218",N/A,N/A,N/A,350.00,,,12.00,
output/wind_products_joined.csv,unknown,"MYFULLY 24V DC 350W Brushed Permanent Magnet Electric Motor Generator Small Electric Scooter DC Motor 2800RPM for Electric Scooter Drive Speed Control, E-Bike, Wind Turbine PMA Generator (350, Watts)","1,969",N/A,N/A,N/A,350.00,,,12.00,
output/wind_products_joined.csv,unknown,"2 in 1 Flatbed Trailer & Wind Turbine Model Set, Push and Go Inertial Toy Truck Lowboy Trailer Toy Tractor Truck and Trailer Toy with Wind-up Wind Turbine Toy","1,848",N/A,N/A,N/A,,0.051,0.025,12.00,
output/wind_products_joined.csv,unknown,Obokidlyamor 2PCS Simulation Turbine Intake Pipe Wind Sense Simulator Wind Speed Change on Steering Wheel of Racing Game PC USB for Logitech/Thrustmaster/fanatec G923 G920 G29 Intake Pipe (Red),"10,229",N/A,N/A,N/A,,,,12.00,
output/wind_products_joined.csv,unknown,"Water Hydroelectric Generator, Remote Control Available 2A DC Load Current Easy Installation Mini Hydroelectric Generator Safe for Backyard (SJ18A)","2,526",N/A,N/A,N/A,,,,12.00,
output/wind_products_joined.csv,unknown,"10W Spiral Wind Turbine Generator Kit With LED, Permanent Magnet Vertical Wind Generator for DIY Wind Power Experiments, Balcony Garden Installation & Classroom, for DIY Makers(White)","11,259",N/A,N/A,N/A,10.00,,,12.00,
output/wind_products_joined.csv,unknown,100-300W 1PC Hydraulic Generator High-Efficiency Pelton Turbine Portable Water Flow Generator Impact Water Runner Bucket Wheel DIY Hydroelectric Power Station(With pipe),"9,508",N/A,N/A,N/A,300.00,,,12.00,
output/wind_products_joined.csv,unknown,Marsrock Lighting Protection Wind Solar Hybrid Power Control Box PV Dc Combiner AC Distribution Box for 12v 24v 48v Wind Solar Power System with DC AC SPD Surge Protection Arrester (Excluding Wires),"10,470",N/A,N/A,N/A,,,,12.00,
output/wind_products_joined.csv,unknown,MPPT Solar Charge Controller Module for 9V 12V 18V 24V Solar Panels 4A 3.6-24V Li-ion Li-po LiFePO4 Battery Charger SD29AJTC (2A with Terminal),N/A,N/A,N/A,N/A,,,,12.00,
output/wind_products_joined.csv,unknown,"SJ18A Water Turbine Generator - Permanent Magnet Brushless Motor, Remote Control, Micro Hydroelectric Generator for Garden, 12V/24V Battery Charging","6,423",N/A,N/A,N/A,,,,12.00,
output/wind_products_joined.csv,unknown,"Portable Wind & Water Hybrid Turbine Generator, Small Outdoor Hydroelectric Generator 6-Blade Quick-Start Micro Turbine Outdoor/Camping/Emergency Power","12,217",N/A,N/A,N/A,,,,12.00,
output/wind_products_joined.csv,unknown,"DIY Hydroelectric Generator Kit, Hydro Water Turbine Generator Model 18×11×11 Cm DIY Water Turbine Kit, Student Physics Experiment Model(Bulk) Hands-On Hobby Project(1pc)","2,277",N/A,N/A,N/A,,0.110,0.055,12.00,
output/wind_products_joined.csv,unknown,"Solar Powered Windmill Model, Desktop Wind Turbine Model Tools Wind Turbine Science Project Kit for Desk Home Decor Craft Education",849,N/A,N/A,N/A,,,,12.00,
output/wind_products_joined.csv,unknown,"200W Hydro Generator 12V/24V Water Powered - Portable Micro Hydro Turbine With Smart Controller, For Home/Camping/Off-Grid (40/20MM Inlet)(DC 36V to 24V 50W)","9,525",N/A,N/A,N/A,200.00,0.020,0.010,12.00,601.493
output/wind_products_joined.csv,unknown,MDS 100A Rectifier Bridge 1600v Three-Phase Regulator for Wind Turbine Generator No Break Controller for Voltage Charge,"4,225",N/A,N/A,N/A,,,,12.00,
output/wind_products_joined.csv,unknown,EMPIRE Ventilator Turbine,N/A,N/A,N/A,N/A,,,,12.00,
output/wind_products_joined.csv,unknown,Rectifier Bridge MDS 100A 1600v for Wind Turbine No Break Controller 3 Phase Module 5 Terminals Permanent Magnet Generator Starter,"1,231",N/A,N/A,N/A,,,,12.00,
output/wind_products_joined.csv,unknown,"TRKIMAL Small Brushed Permanent Magnet Electric Motor, 24V DC 250W/350W 2750RPM Brushed Electric Motor, for Wind Turbine PMA E Scooter Drive Speed Control (350W)","1,847",N/A,N/A,N/A,350.00,,,12.00,
output/wind_products_joined.csv,unknown,Brushed ESC Dual Motor Speed Controller High Voltage Waterproof for 380 540 550 775 Brushed Motor RC Car,"1,477",N/A,N/A,N/A,,,,12.00,
output/wind_products_joined.csv,unknown,Electric Car Brush Motor Speed Controller 48V 1000W Driving Regulator Box With Turn Handle For Electric Scooter,"2,305",N/A,N/A,N/A,1000.00,,,12.00,
output/wind_products_joined.csv,unknown,"DIY Mini Hydro Power Generator Model, DIY Hydroelectric Water Wheel & Hand Crank Generator Kit With Water Box, Dual-Power Science Experiment, ABS Plastic, 14×12×20 cm(Pre-assembled Model)","2,484",N/A,N/A,N/A,,0.200,0.100,12.00,
output/wind_products_joined.csv,unknown,"6000W -8000W Waterproof Wind Turbine Charge Controller Low Wind Speed DC 12V 24V 48V 220V Wind Generator Battery Charge Controller for Wind Turbine and The Battery,Black,220V",N/A,N/A,N/A,N/A,8000.00,,,12.00,
output/wind_products_joined.csv,unknown,"14000W MPPT Wind Turbine Charger Controller12v 24V 48V 220V Wind Turbine Generator Regulator IP67 Water Proof Controller with LED Indicator,220V",N/A,N/A,N/A,N/A,14000.00,,,12.00,
output/wind_products_joined.csv,unknown,"20000W MPPT Wind Turbine Controller, IP67 Wind Generator Controller 12V 24V 48V Controller with LED Indicator (Black),Black,24V",N/A,N/A,N/A,N/A,20000.00,,,12.00,
output/wind_products_joined.csv,unknown,"18000W MPPT Wind Turbine Charge Controller with Overcharge Protection and Display(12V 24V 48V 220V) for Emergency Wind Generator Controller,24V",N/A,N/A,N/A,N/A,18000.00,,,12.00,
output/wind_products_joined.csv,unknown,"20000W Battery Charger Regulator 12V 24V 48V Vertical Axis Wind Turbine Generator Controller for Wind Turbine Generator Windmill Alternator,Black,24V",N/A,N/A,N/A,N/A,20000.00,,,12.00,
output/wind_products_joined.csv,unknown,"15000W IP67 Waterproof Wind Generator Controller, 12V 24V 48V 220V Wind Power Charge Regulator for Wind Turbine Systems,220V",N/A,N/A,N/A,N/A,15000.00,,,12.00,
output/wind_products_joined.csv,unknown,"20000W 40A MPPT Wind Turbine Charger Controller 12V 24V 48V 220V Mini Wind Turbine Generator Regulator, IP67 Low Voltage Controller with LED Indicator,48V",N/A,N/A,N/A,N/A,20000.00,,,12.00,
output/wind_products_joined.csv,unknown,"14000W Battery Charge Regulator-12V 24V 48V 220V DC AC Wind and Solar Hybrid MPPT Controller Regulator for Wind Turbines Generators (Yellow),Yellow,24V",N/A,N/A,N/A,N/A,14000.00,,,12.00,
output/wind_products_joined.csv,unknown,"15000W MPPT PWM Wind Turbine Generator Controller 16A IP67 Waterproof Wind Generator Controller, Auto Match MPPT Controller12v 24V 48V 220V,Yellow,220V",N/A,N/A,N/A,N/A,15000.00,,,12.00,
output/wind_products_joined.csv,unknown,"20000W Portable Wind Turbine Controller MPPT 12V 24V 48V 220V Wind Turbine Regulator with Safety Protection Wind Turbines,48V",N/A,N/A,N/A,N/A,20000.00,,,12.00,
output/wind_products_joined.csv,unknown,"16000W Wind Turbine MPPT Charge Controller 12V 24V Auto 48V MPPT Wind Wind Controller for Lithium Battery, Solar Panels Or Wind Generator,Black,12V",N/A,N/A,N/A,N/A,16000.00,,,12.00,
output/wind_products_joined.csv,unknown,"Efficient 16000W Waterproof MPPT Charge Controller DC12V 24V 48V IP67 Wind Turbines Generator Battery Charge Controller Regulator 220V,Yellow,12V",N/A,N/A,N/A,N/A,16000.00,,,12.00,
output/wind_products_joined.csv,unknown,"16000W Small Wind Turbine Controller for Home IP67 Waterproof Low Voltage Controller Regulator with LED Indicator MPPT Control Methodsafe Wind Energy Regulator,48V",N/A,N/A,N/A,N/A,16000.00,,,12.00,
output/wind_products_joined.csv,unknown,"MPPT Wind Turbine Controller, 12V 24V 48V 220V 40A Wind Turbine Generator Controller 10000 W Wind Power Regulator with Multi Protections,Yellow,220V",N/A,N/A,N/A,N/A,10000.00,,,12.00,
output/wind_products_joined.csv,unknown,"18000W Wind Turbine MPPT Charge Controller 12V 24V Auto 48V MPPT Wind Wind Controller for Lithium Battery, Solar Panels Or Wind Generator,Black,24V",N/A,N/A,N/A,N/A,18000.00,,,12.00,
output/wind_products_joined.csv,unknown,"10000W Small Regulator for Wind Turbine Generator Windmill Alternator Battery Charger,10A-40A 12V 24V 48V MPPT Charge Controller,Black,12V",N/A,N/A,N/A,N/A,10000.00,,,12.00,
output/wind_products_joined.csv,unknown,"20000W Waterproof Wind Turbine Charge Controller Low Wind Speed DC 12V 24V 48V 220V Wind Generator Battery Charge Controller for Wind Turbine and The Battery,Black,24V",N/A,N/A,N/A,N/A,20000.00,,,12.00,
output/wind_products_joined.csv,unknown,"18000W Wind Charge Controller 12V 24V AUTO 48V for Wind Turbine Generator DC MPPT Wind Generator Charge Controller for Solar Street Lamp Courtyard Lamp,24V",N/A,N/A,N/A,N/A,18000.00,,,12.00,
output/wind_products_joined.csv,unknown,"20000W 30A 12V 24V 48V IP67 Waterproof MPPT Charging Controller Wind Turbine Battery Charging Controller for Hydro Generators and Wind Turbines(Green),12V",N/A,N/A,N/A,N/A,20000.00,,,12.00,
output/wind_products_joined.csv,unknown,"Efficiently 20000W Wind Turbine Charge Controller 12V 24V Auto 48V MPPT Wind Wind Controller for Lithium Battery, Solar Panels Or Wind Generator,48V,48V",N/A,N/A,N/A,N/A,20000.00,,,12.00,
output/wind_products_joined.csv,unknown,"20000W Mini Wind Turbine Generator Controller 12V 24V 48V 220V 16A Automatic IP67 Wind Power Regulator Suitable for Wind Turbine System,12V",N/A,N/A,N/A,N/A,20000.00,,,12.00,
output/wind_products_joined.csv,unknown,"6000W‑8000W MPPT PWM Wind Turbine Generator Controller 16A IP67 Waterproof Wind Generator Controller Auto Match 12V 24V 48V 220V MPPT Controller,220v",N/A,N/A,N/A,N/A,8000.00,,,12.00,
output/wind_products_joined.csv,unknown,"16000W 40A MPPT Wind Turbine Charger Controller 12V 24V 48V 220V Mini Wind Turbine Generator Regulator, IP67 Low Voltage Controller with LED Indicator",N/A,N/A,N/A,N/A,16000.00,,,12.00,
output/wind_products_joined.csv,unknown,18000W Wind Charge Controller 12V 24V AUTO 48V for Wind Turbine Generator DC MPPT Wind Generator Charge Controller for Solar Street Lamp Courtyard Lamp,N/A,N/A,N/A,N/A,18000.00,,,12.00,
output/wind_products_joined.csv,unknown,MPPT Wind Turbine Controller 9000W 12V 24V 48V 220V 40A Wind Turbine Generator Controller Wind Power Regulator with Multi Protections,N/A,N/A,N/A,N/A,9000.00,,,12.00,
output/wind_products_joined.csv,unknown,Efficient 8000W DC 12V 24V 48V 220V Wind Turbines Generator Charge Controller IP67 Waterproof Battery Charge Controller Regulator(Orange),N/A,N/A,N/A,N/A,8000.00,,,12.00,
output/wind_products_joined.csv,unknown,"1200W-3000W 12V - 220V Wind Power Charge Regulator, IP67 Waterproof Wind Generator Controller for Wind Turbine Systems",N/A,N/A,N/A,N/A,3000.00,,,12.00,
output/wind_products_joined.csv,unknown,Wind Turbine MPPT Charge Controller with LED Indicators 12V 24V 48V 220V Battery Charge Regulatorregulator for Wind Generator 12000W-48V (Black),N/A,N/A,N/A,N/A,12000.00,,,12.00,
output/wind_products_joined.csv,unknown,6000W‑8000W MPPT PWM Wind Turbine Generator Controller 16A IP67 Waterproof Wind Generator Controller Auto Match 12V 24V 48V 220V MPPT Controller,N/A,N/A,N/A,N/A,8000.00,,,12.00,
output/wind_products_joined.csv,unknown,MDS 100A Rectifier Bridge 1600v Three-Phase Regulator For Wind Turbine Generator No Break Controller For Voltage Charge,"4,289",N/A,N/A,N/A,,,,12.00,
output/wind_products_joined.csv,unknown,"Efficiently 15000W Wind Turbine Charge Controller 12V 24V Auto 48V MPPT Wind Wind Controller for Lithium Battery, Solar Panels Or Wind Generator,48V,48V",N/A,N/A,N/A,N/A,15000.00,,,12.00,
output/wind_products_joined.csv,unknown,"12000W Wind Generator Controller 12V 24V 48V 220V Wind Power Charge Regulator for Wind Turbine Systemsip67 Waterproof,48V",N/A,N/A,N/A,N/A,12000.00,,,12.00,
output/wind_products_joined.csv,unknown,"8000W Mini Wind Turbine Generator Controller 12V 24V 48V 220V 16A Automatic IP67 Wind Power Regulator Suitable for Wind Turbine System,24V",N/A,N/A,N/A,N/A,8000.00,,,12.00,
output/wind_products_joined.csv,unknown,"1200W-3000W IP67 Waterproof Wind Generator Controller, 12V 24V 48V 220V Wind Power Charge Regulator for Wind Turbine Systems,12V",N/A,N/A,N/A,N/A,3000.00,,,12.00,
output/wind_products_joined.csv,unknown,"Wind Turbine Charges Controller, 12V 24V 48V 300W‑1000W MPPT PWM Wind Turbine Generator Controller, 16A IP67 Waterproof Wind Generator Controller, Auto Match MPPT Controller,48V",N/A,N/A,N/A,N/A,1000.00,,,12.00,
output/wind_products_joined.csv,unknown,"8000W Battery Charge Regulator-12V 24V 48V 220V DC AC Wind and Solar Hybrid MPPT Controller Regulator for Wind Turbines Generators (Light Blue),12V",N/A,N/A,N/A,N/A,8000.00,,,12.00,
output/wind_products_joined.csv,unknown,"Portable Wind Turbine Charge Controller, Low Wind Speed Wind Turbine Regulator 12V 24V 48V for Wind Generator DC MPPT Wind Solar Charge Controller (10000W),12V",N/A,N/A,N/A,N/A,10000.00,,,12.00,
output/wind_products_joined.csv,unknown,"800W Portable Wind Turbine Controller MPPT 12V 24V 48V 220V Wind Turbine Regulator with Safety Protection Wind Turbines,48V",N/A,N/A,N/A,N/A,800.00,,,12.00,
output/wind_products_joined.csv,unknown,"8000W Battery Charge Regulator-12V 24V 48V 220V DC AC Wind and Solar Hybrid MPPT Controller Regulator for Wind Turbines Generators (Rainbow Colors),220V",N/A,N/A,N/A,N/A,8000.00,,,12.00,
output/wind_products_joined.csv,unknown,"Mini Wind Turbine Generator Controller IP67 Waterproof 12V 24V 48V Automatic Controller for 500W Wind Turbine System,24V",N/A,N/A,N/A,N/A,500.00,,,12.00,
output/wind_products_joined.csv,unknown,"Wind Turbine Controller, 500W MPPT Wind Turbine Charge Controller with Overcharge Protection and Display(12V 24V 48V 220V) for Emergency Wind Generator,24V",N/A,N/A,N/A,N/A,500.00,,,12.00,
output/wind_products_joined.csv,unknown,"Efficiently 10000W Wind Turbine Charge Controller 12V 24V Auto 48V MPPT Wind Wind Controller for Lithium Battery, Solar Panels Or Wind Generator,48V,24V",N/A,N/A,N/A,N/A,10000.00,,,12.00,
output/wind_products_joined.csv,unknown,"220V,Efficient Wind Turbine Charge Controller 14000W 10A-30A 12V 24V AUTO 48V Low Wind Speed Wind Regulator, for Wind Power Generation Systems",N/A,N/A,N/A,N/A,14000.00,,,12.00,
output/wind_products_joined.csv,unknown,"16000W MPPT Wind Turbines Generator Charge Controller, 12V/24V/48V IP67 Wind Generator Controller with LED Indicator",N/A,N/A,N/A,N/A,16000.00,,,12.00,
output/wind_products_joined.csv,unknown,"16000W MPPT Wind Charge Discharge Controller,12V 24V 48V Wind Charge Controller IP68 for AC DC Wind Turbine Generator(Yellow)",N/A,N/A,N/A,N/A,16000.00,,,12.00,
output/wind_products_joined.csv,unknown,"300W‑1000W MPPT PWM Wind Turbine Generator Controller, 16A IP67 Waterproof Wind Generator Controller, Auto Match MPPT Controller12v 24V 48V 220V,Yellow,220V",N/A,N/A,N/A,N/A,1000.00,,,12.00,
output/wind_products_joined.csv,unknown,"24V, MPPT Wind Turbine Charge Controller 100W-5000W 12V 24V 48V Auto Match IP67 Waterproof Universal Generator Controller (Black,10A-40A),Black,12V",N/A,N/A,N/A,N/A,5000.00,,,12.00,
output/wind_products_joined.csv,unknown,"1500W Wind Turbine Charge Controller 12V/24V/48V Auto MPPT Low Wind Speed Boost IP67 Wind Regulator for Wind Power System Battery Charging (Yellow),Yellow,12V",N/A,N/A,N/A,N/A,1500.00,,,12.00,
output/wind_products_joined.csv,unknown,"Efficient 8000W Waterproof MPPT Charge Controller,DC12V 24V 48V IP67 Wind Turbines Generator Battery Charge Controller Regulator 220V,Yellow,12V",N/A,N/A,N/A,N/A,8000.00,,,12.00,
output/wind_products_joined.csv,unknown,"12V 24V 48V Auto Wind Charge Controller 3000W MPPT Wind Turbine Regulator with Low Wind Speed Boost Function IP67 Protection for Wind Power System Battery Charging,Yellow,24V",N/A,N/A,N/A,N/A,3000.00,,,12.00,
output/wind_products_joined.csv,unknown,"1200W-3000W Wind Generator Controller 12V/24V/48V Auto MPPT Charging Mode IP67 Waterproof Wind Turbine Regulator Low Wind Speed Boost for Off-Grid Power,Yellow,48V",N/A,N/A,N/A,N/A,3000.00,,,12.00,
output/wind_products_joined.csv,unknown,"15000W Small Regulator for Wind Turbine Generator Windmill Alternator Battery Charger,10A-40A 12V 24V 48V MPPT Charge Controller,Black,220V",N/A,N/A,N/A,N/A,15000.00,,,12.00,
output/wind_products_joined.csv,unknown,"Dump Load Resistor, Wind Turbine Dump Load Controller, Vertical Wind Turbine, MPPT Wind Solar Hybrid Charge Controller Load for Above 12/24V 800W Fan, Power Inverter,Solar Panel","2,285",N/A,N/A,N/A,800.00,,,12.00,
output/wind_products_joined.csv,unknown,MPPT Hybrid Solar Wind Charge Controller for 12/24V 800W Fan with Dump Load Resistor Regulator for Wind Turbine System,"2,297",N/A,N/A,N/A,800.00,,,12.00,
output/wind_products_joined.csv,unknown,"MPPT Wind Solar Hybrid Charge Controller, 12V/24V 800W with Dump Load, Boost Charging & LCD Display for Wind Turbine & Solar Panel Off-Grid System",N/A,N/A,N/A,N/A,800.00,,,12.00,
output/wind_products_joined.csv,unknown,"1000W Vertical Spiral Wind Turbine Wind Turbine, 12V/24V Smart Dump Load Controller, Reduce Your Carbon Footprint and Electric Bill for Residential",N/A,N/A,N/A,N/A,1000.00,,,12.00,
output/wind_products_joined.csv,unknown,"MPPT Wind Solar Hybrid Charge Controller for 12/24V 400W Fan | Wind Turbine Dump Load Resistor with Load Equalizer & Stabilizer,Vertical Wind Turbine Controller for Off-Grid Hybrid Wind Solar Systems","2,391",N/A,N/A,N/A,400.00,,,12.00,
