product_name,product_name_raw,product_name_normalized,price_raw,price_value,currency,energy_category,energy_subcategory,source_site,source_file,url,ratings,reviews,price_note,rejection_reason
Large Outdoor Garden Net Anti-UV Sun Sh e Net Thickenden Heavy Duty Sh ing Net Waterproof Sh e Cloth,Large Outdoor Garden Net Anti-UV Sun Shade Net Thickenden Heavy Duty Shading Net Waterproof Shade Cloth,large outdoor garden net anti-uv sun sh e net thickenden heavy duty sh ing net waterproof sh e cloth,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5317255111.html,,,,invalid price; non-renewable
Aoyang High-Quality MPPT Solar Charge Controller 10A/20A/30A/40A/50A/60A 12V/24V with LCD Display & Optional WIFI for 100V Maximum Solar System,Aoyang High-Quality MPPT Solar Charge Controller 10A/20A/30A/40A/50A/60A 12V/24V with LCD Display & Optional WIFI for 100V Maximum Solar System,aoyang high-quality mppt solar charge controller 10a 20a 30a 40a 50a 60a 12v 24v with lcd display optional wifi for 100v maximum solar system,,,PHP,solar,charge_controller,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4565131123.html,,,,invalid price
12 inch Chainsaw Cordless Electric Chainsaw Battery Rechargeable Electric Portable Chain Saw Wood Cutter Wood Fast Cutting Machine Handheld Chainsaw,12 inch Chainsaw Cordless Electric Chainsaw Battery Rechargeable Electric Portable Chain Saw Wood Cutter Wood Fast Cutting Machine Handheld Chainsaw,12 inch chainsaw cordless electric chainsaw battery rechargeable electric portable chain saw wood cutter wood fast cutting machine handheld chainsaw,,,PHP,solar,battery,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i3565293179.html,,,,invalid price
"(DAILY SHIPOUT) Silica Gel Sand for Drying of Flowers Reusable and Self Indicating, Mix White and Orange","(DAILY SHIPOUT) Silica Gel Sand for Drying of Flowers Reusable and Self Indicating, Mix White and Orange",daily shipout silica gel sand for drying of flowers reusable and self indicating mix white and orange,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i3776356846.html,,,,invalid price; non-renewable
SODIUM HYPOCHLORITE/ POOL SHOCK/ WATER TANK/ LIQUID CHLORINE/ 12L,SODIUM HYPOCHLORITE/ POOL SHOCK/ WATER TANK/ LIQUID CHLORINE/ 12L,sodium hypochlorite pool shock water tank liquid chlorine 12l,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4926879295.html,,,,invalid price; non-renewable
Main Drain Cover SP-1030 Water Filter Anti-Corrosion Cover Round ABS Swimming Pool Floor Drain Accessories 2 screws,Main Drain Cover SP-1030 Water Filter Anti-Corrosion Cover Round ABS Swimming Pool Floor Drain Accessories 2 screws,main drain cover sp-1030 water filter anti-corrosion cover round abs swimming pool floor drain accessories 2 screws,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i3929438469.html,,,,invalid price; non-renewable
3500W Household and business two in one 2800-3300r/min Portable Power Sprayer Pressure Washer 220V for Car Wash With Complimentary soap bottle 10 meters hose and other accessories,3500W Household and business two in one 2800-3300r/min Portable Power Sprayer Pressure Washer 220V for Car Wash With Complimentary soap bottle 10 meters hose and other accessories,3500w household and business two in one 2800-3300r min portable power sprayer pressure washer 220v for car wash with complimentary soap bottle 10 meters hose and other accessories,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4576889396.html,,,,invalid price; non-renewable
ELEJOY 14.6V Lifepo4 MPPT Solar Charge Controller 99% MPPT Efficiency Solar Battery Charger,ELEJOY 14.6V Lifepo4 MPPT Solar Charge Controller 99% MPPT Efficiency Solar Battery Charger,elejoy 14 6v lifepo4 mppt solar charge controller 99 mppt efficiency solar battery charger,,,PHP,solar,charge_controller,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i3260740690.html,,,,invalid price
【Asolar】150 Watts Solar Panel 18V Solar Panel Full Power Monocrystalline Silicon Solar Panel 200W,【Asolar】150 Watts Solar Panel 18V Solar Panel Full Power Monocrystalline Silicon Solar Panel 200W,asolar 150 watts solar panel 18v solar panel full power monocrystalline silicon solar panel 200w,,,PHP,solar,panel,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4139570769.html,,,,invalid price
Aoyang 60A/120A 12V/24V/48V/96V/192V Adaptive MPPT Solar Charge Controller 480V Max Panel Optional WiFi Connection,Aoyang 60A/120A 12V/24V/48V/96V/192V Adaptive MPPT Solar Charge Controller 480V Max Panel Optional WiFi Connection,aoyang 60a 120a 12v 24v 48v 96v 192v adaptive mppt solar charge controller 480v max panel optional wifi connection,,,PHP,solar,panel,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4565212158.html,,,,invalid price; spam name
"Ultra-thin 16cm Stainless Steel Swimming Pool Light, Waterproof Swimming Pool Light, Waterproof LED Swimming Pool Light","Ultra-thin 16cm Stainless Steel Swimming Pool Light, Waterproof Swimming Pool Light, Waterproof LED Swimming Pool Light",ultra-thin 16cm stainless steel swimming pool light waterproof swimming pool light waterproof led swimming pool light,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5240166651.html,,,,invalid price; non-renewable
SHINMAX 1.5KW 63cc Gasoline 2-Stroke Power Portable Generator,SHINMAX 1.5KW 63cc Gasoline 2-Stroke Power Portable Generator,shinmax 1 5kw 63cc gasoline 2-stroke power portable generator,,,PHP,wind,generator,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4394543373.html,,,,invalid price
AKASHI 3.5kva 3500w Gasoline Generator Set (GP3500) CALOOCAN TOOLS HARDWARE TRADING,AKASHI 3.5kva 3500w Gasoline Generator Set (GP3500) CALOOCAN TOOLS HARDWARE TRADING,akashi 3 5kva 3500w gasoline generator set gp3500 caloocan tools hardware trading,,,PHP,wind,generator,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i3449560738.html,,,,invalid price; spam name
Winding Animal Toy for Toddler,Winding Animal Toy for Toddler,winding animal toy for toddler,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5404113862.html,,,,invalid price; non-renewable
"Toyohama Portable Generator TH950 650w w/ Frame, Single Phase, 2 Stroke, Manual Start","Toyohama Portable Generator TH950 650w w/ Frame, Single Phase, 2 Stroke, Manual Start",toyohama portable generator th950 650w w frame single phase 2 stroke manual start,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i1808581553.html,,,,invalid price; non-renewable
Acrylic Pool Water Descent Waterfall Fountain RGB LED Strip Adjustable Light Swimming Pool Garden Decor,Acrylic Pool Water Descent Waterfall Fountain RGB LED Strip Adjustable Light Swimming Pool Garden Decor,acrylic pool water descent waterfall fountain rgb led strip adjustable light swimming pool garden decor,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5167789835.html,,,,invalid price; non-renewable; spam name
Industrial Pneumatic Sander,Industrial Pneumatic Sander,industrial pneumatic sander,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15436030351.html,,,,invalid price; non-renewable
furniture ✻JAPAN TERMINATOR KNAPSACK SPRAYER 2 in 1 Electric Rechargeable and Manual agricultural POWER SPRAY♗,furniture ✻JAPAN TERMINATOR KNAPSACK SPRAYER 2 in 1 Electric Rechargeable and Manual agricultural POWER SPRAY♗,furniture japan terminator knapsack sprayer 2 in 1 electric rechargeable and manual agricultural power spray,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4494844386.html,,,,invalid price; non-renewable
For LV02 74KH/S SHA256 BTC SOLO Miner Lottery Device Crypto Miner ASIC Mining Silent Miner,For LV02 74KH/S SHA256 BTC SOLO Miner Lottery Device Crypto Miner ASIC Mining Silent Miner,for lv02 74kh s sha256 btc solo miner lottery device crypto miner asic mining silent miner,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5219634603.html,,,,invalid price; non-renewable
4-Wheel Automatic Rebound Ab Roller,4-Wheel Automatic Rebound Ab Roller,4-wheel automatic rebound ab roller,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5404036359.html,,,,invalid price; non-renewable
【18BB】620 Watts Monocrystalline Solar Panel Generation 3.7kWh Every Day【FULL POWER Promise】,【18BB】620 Watts Monocrystalline Solar Panel Generation 3.7kWh Every Day【FULL POWER Promise】,18bb 620 watts monocrystalline solar panel generation 3 7kwh every day full power promise,,,PHP,solar,panel,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4086579148.html,,,,invalid price
4000W 220V/60Hz Generator Gasoline Portable 4 Stroke Single-Phase Generator Manual Electric Start Port,4000W 220V/60Hz Generator Gasoline Portable 4 Stroke Single-Phase Generator Manual Electric Start Port,4000w 220v 60hz generator gasoline portable 4 stroke single-phase generator manual electric start port,,,PHP,wind,generator,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5330914192.html,,,,invalid price
Swimming Pool Overflow Grid Non-slip Board Water Drain Grille Swimming Pool Equipment Accessories,Swimming Pool Overflow Grid Non-slip Board Water Drain Grille Swimming Pool Equipment Accessories,swimming pool overflow grid non-slip board water drain grille swimming pool equipment accessories,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5210851576.html,,,,invalid price; non-renewable
[tfsdfvd]Upgr e Miner 92KH/S with 2.8 Inch Color Screen BTC Solo Lottery Mining Miner Bitcoin BTC Miner Miner,[tfsdfvd]Upgrade Miner 92KH/S with 2.8 Inch Color Screen BTC Solo Lottery Mining Miner Bitcoin BTC Miner Miner,tfsdfvd upgr e miner 92kh s with 2 8 inch color screen btc solo lottery mining miner bitcoin btc miner miner,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15433737340.html,,,,invalid price; non-renewable
Educational DIY Science Experiment Kit,Educational DIY Science Experiment Kit,educational diy science experiment kit,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15421534826.html,,,,invalid price; non-renewable
Boutique bamboo fruit basket handm e bamboo woven basket home storage basket vegetable basket egg steamed bre storage basket bamboo basket,Boutique bamboo fruit basket handmade bamboo woven basket home storage basket vegetable basket egg steamed bread storage basket bamboo basket,boutique bamboo fruit basket handm e bamboo woven basket home storage basket vegetable basket egg steamed bre storage basket bamboo basket,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5292423287.html,,,,invalid price; non-renewable
ZUOLEJIA | High Torque Outer Rotor Frameless Brushless Motor,ZUOLEJIA | High Torque Outer Rotor Frameless Brushless Motor,zuolejia high torque outer rotor frameless brushless motor,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15432674015.html,,,,invalid price; non-renewable
SimpleFOC integrated brushless servo motor Simple FOC small integrated drive board kit,SimpleFOC integrated brushless servo motor Simple FOC small integrated drive board kit,simplefoc integrated brushless servo motor simple foc small integrated drive board kit,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5045616639.html,,,,invalid price; non-renewable
【XINJIA】For LV02 74KH/S SHA256 BTC SOLO Miner Lottery Device Crypto Miner ASIC Mining Silent Miner,【XINJIA】For LV02 74KH/S SHA256 BTC SOLO Miner Lottery Device Crypto Miner ASIC Mining Silent Miner,xinjia for lv02 74kh s sha256 btc solo miner lottery device crypto miner asic mining silent miner,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15395059952.html,,,,invalid price; non-renewable
14-inch lithium clothes rack trolley steel rack lo ed manned rack bold solid steel rack hanger rear seat,14-inch lithium clothes rack trolley steel rack loaded manned rack bold solid steel rack hanger rear seat,14-inch lithium clothes rack trolley steel rack lo ed manned rack bold solid steel rack hanger rear seat,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5282540128.html,,,,invalid price; non-renewable
Circuit breaker nsnsnsx CVS 100-1600a manual operating mechanism extends rotating handle GV2 manual operating mechanism.,Circuit breaker nsnsnsx CVS 100-1600a manual operating mechanism extends rotating handle GV2 manual operating mechanism.,circuit breaker nsnsnsx cvs 100-1600a manual operating mechanism extends rotating handle gv2 manual operating mechanism,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5075196203.html,,,,invalid price; non-renewable
Waterproof Transformer 220V to AC12V Underwater Light Swimming Pool 50W 105W,Waterproof Transformer 220V to AC12V Underwater Light Swimming Pool 50W 105W,waterproof transformer 220v to ac12v underwater light swimming pool 50w 105w,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5210912534.html,,,,invalid price; non-renewable
[tfsdfvd]DIY Scientific Experiment Magnetic Levitation Solar Motor Three-Sided Vertical Brushless Motor Teaching Model,[tfsdfvd]DIY Scientific Experiment Magnetic Levitation Solar Motor Three-Sided Vertical Brushless Motor Teaching Model,tfsdfvd diy scientific experiment magnetic levitation solar motor three-sided vertical brushless motor teaching model,,,PHP,solar,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15430678250.html,,,,invalid price
KC1500 Gasoline Generator 1200W Air-cooled/Open Type 4Stroke Single Cylinder - Manual Start,KC1500 Gasoline Generator 1200W Air-cooled/Open Type 4Stroke Single Cylinder - Manual Start,kc1500 gasoline generator 1200w air-cooled open type 4stroke single cylinder - manual start,,,PHP,wind,generator,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i767430445.html,,,,invalid price
VEGETABLE SEEDS / HIGH QUALITY ( Mustasa | Pechay | Kangkong | Carrot | Sitaw ),VEGETABLE SEEDS / HIGH QUALITY ( Mustasa | Pechay | Kangkong | Carrot | Sitaw ),vegetable seeds high quality mustasa pechay kangkong carrot sitaw,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i3149545054.html,,,,invalid price; non-renewable
Electric Xiaoer outdoor power supply rental rental 2200w mobile 220v large capacity go on ro trip portable parallel 1100W.,Electric Xiaoer outdoor power supply rental rental 2200w mobile 220v large capacity go on road trip portable parallel 1100W.,electric xiaoer outdoor power supply rental rental 2200w mobile 220v large capacity go on ro trip portable parallel 1100w,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5045952999.html,,,,invalid price; non-renewable
"TMOTOR AT4130, brushless motor for outer rotor of power model motor of vertical take-off and landing fixed-wing aircraft","TMOTOR AT4130, brushless motor for outer rotor of power model motor of vertical take-off and landing fixed-wing aircraft",tmotor at4130 brushless motor for outer rotor of power model motor of vertical take-off and landing fixed-wing aircraft,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5154010766.html,,,,invalid price; non-renewable
Kaiqiang supply snow blower vegetable seeder gearbox marine lawn mower agricultural machinery pesticide vehicle gearbox.,Kaiqiang supply snow blower vegetable seeder gearbox marine lawn mower agricultural machinery pesticide vehicle gearbox.,kaiqiang supply snow blower vegetable seeder gearbox marine lawn mower agricultural machinery pesticide vehicle gearbox,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4791040833.html,,,,invalid price; non-renewable
Buy 1 item to get Free gift NSS 220V 100/150/200/300/500W Solar Generator Outdoor Power Station Portable Large Capacity Support Solar Panel Charging Power Bank,Buy 1 item to get Free gift NSS 220V 100/150/200/300/500W Solar Generator Outdoor Power Station Portable Large Capacity Support Solar Panel Charging Power Bank,buy 1 item to get free gift nss 220v 100 150 200 300 500w solar generator outdoor power station portable large capacity support solar panel charging power bank,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i3469158429.html,,,,invalid price; non-renewable
Edger Bl e Grass Cutter Brush Cutter bl e 2t for 2 Stroke and 4 Stroke 2t 3t 4t 8t Durable,Edger Blade Grass Cutter Brush Cutter blade 2t for 2 Stroke and 4 Stroke 2t 3t 4t 8t Durable,edger bl e grass cutter brush cutter bl e 2t for 2 stroke and 4 stroke 2t 3t 4t 8t durable,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5368219278.html,,,,invalid price; non-renewable
Jie Star | City Gas Reserve Construction Vehicle Assembling Toy,Jie Star | City Gas Reserve Construction Vehicle Assembling Toy,jie star city gas reserve construction vehicle assembling toy,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5378802602.html,,,,invalid price; non-renewable
GARDEN NET / 1 ROLL / 8FT x 10/20/30 METERS / DRYNET / SHADING NET / POULTRY NET / POOL NET / MUSHRO,GARDEN NET / 1 ROLL / 8FT x 10/20/30 METERS / DRYNET / SHADING NET / POULTRY NET / POOL NET / MUSHRO,garden net 1 roll 8ft x 10 20 30 meters drynet shading net poultry net pool net mushro,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4714511619.html,,,,invalid price; non-renewable; spam name
10PCS-20PCSstainless wall spike 1.25m spikes fence wall spikes steel anti climb fence anti climb spikes anti climb spike fence metal security spikes fence metal spike fence barrier outdoor outdoor fences for garden school balcony anti theft anti cat,10PCS-20PCSstainless wall spike 1.25m spikes fence wall spikes steel anti climb fence anti climb spikes anti climb spike fence metal security spikes fence metal spike fence barrier outdoor outdoor fences for garden school balcony anti theft anti cat,10pcs-20pcsstainless wall spike 1 25m spikes fence wall spikes steel anti climb fence anti climb spikes anti climb spike fence metal security spikes fence metal spike fence barrier outdoor outdoor fences for garden school balcony anti theft anti cat,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4411703163.html,,,,invalid price; non-renewable
GUANGHEYUAN | Bifacial Monocrystalline Solar Panel 580W,GUANGHEYUAN | Bifacial Monocrystalline Solar Panel 580W,guangheyuan bifacial monocrystalline solar panel 580w,,,PHP,solar,panel,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5401893754.html,,,,invalid price
AQUAPRO Telescopic Pool Pole - smart series 8ft / 12ft / 16ft,AQUAPRO Telescopic Pool Pole - smart series 8ft / 12ft / 16ft,aquapro telescopic pool pole - smart series 8ft 12ft 16ft,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i1866538417.html,,,,invalid price; non-renewable
[Real Watt] BIG BRAND SOLAR PANEL Monocrystalline Solar Panel IP67 Waterproof Strong Sun Power Monocrystalline,[Real Watt] BIG BRAND SOLAR PANEL Monocrystalline Solar Panel IP67 Waterproof Strong Sun Power Monocrystalline,real watt big brand solar panel monocrystalline solar panel ip67 waterproof strong sun power monocrystalline,,,PHP,solar,panel,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4732474568.html,,,,invalid price
FLOWATT 4.2KW MPPT Off-Grid/On-Grid Hybrid Inverter 24Vdc 230VAC PV Panel Input 500Vdc Pure Sine Wave Solar Inverter Built-in 120A Solar Charger with RBG Light Can Work Without Battery,FLOWATT 4.2KW MPPT Off-Grid/On-Grid Hybrid Inverter 24Vdc 230VAC PV Panel Input 500Vdc Pure Sine Wave Solar Inverter Built-in 120A Solar Charger with RBG Light Can Work Without Battery,flowatt 4 2kw mppt off-grid on-grid hybrid inverter 24vdc 230vac pv panel input 500vdc pure sine wave solar inverter built-in 120a solar charger with rbg light can work without battery,,,PHP,solar,panel,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4512987784.html,,,,invalid price
BOSCA 5 Year Warranty 120W Solar Panel Mono 120 Watt 12 Volt Pv Solar Module Solar Cell Panel BOSCA-NEW,BOSCA 5 Year Warranty 120W Solar Panel Mono 120 Watt 12 Volt Pv Solar Module Solar Cell Panel BOSCA-NEW,bosca 5 year warranty 120w solar panel mono 120 watt 12 volt pv solar module solar cell panel bosca-new,,,PHP,solar,panel,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i1506430630.html,,,,invalid price
"Complete 6000W Solar System for Home & RV | Includes 100A Charge Controller, Inverter & 5V/USB for Smart Devices","Complete 6000W Solar System for Home & RV | Includes 100A Charge Controller, Inverter & 5V/USB for Smart Devices",complete 6000w solar system for home rv includes 100a charge controller inverter 5v usb for smart devices,,,PHP,solar,inverter,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15437734713.html,,,,invalid price
New Nerdminer V3 2.8-Inch BTC Solo Lottery Nerd Miner Crypto Solo Mining Machine,New Nerdminer V3 2.8-Inch BTC Solo Lottery Nerd Miner Crypto Solo Mining Machine,new nerdminer v3 2 8-inch btc solo lottery nerd miner crypto solo mining machine,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4947082014.html,,,,invalid price; non-renewable
TYLEX XP2000 Solar Power Station Solar Generator 1102.5Wh AC2000W High Capacity Pure Sine Wave for Home Backup Camping Emergency LiFePO4 LMFP,TYLEX XP2000 Solar Power Station Solar Generator 1102.5Wh AC2000W High Capacity Pure Sine Wave for Home Backup Camping Emergency LiFePO4 LMFP,tylex xp2000 solar power station solar generator 1102 5wh ac2000w high capacity pure sine wave for home backup camping emergency lifepo4 lmfp,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15496067344.html,,,,invalid price; non-renewable
Practical Design and Application Technology of Permanent Magnet Brushless DC Motor Qiu Guoping's Permanent Magnet Brushless Motor and Permanent Magnet Synchronous Motor Design Popularize and Improve Vocational Skills Industrial Technology Shanghai Science,Practical Design and Application Technology of Permanent Magnet Brushless DC Motor Qiu Guoping's Permanent Magnet Brushless Motor and Permanent Magnet Synchronous Motor Design Popularize and Improve Vocational Skills Industrial Technology Shanghai Science,practical design and application technology of permanent magnet brushless dc motor qiu guoping s permanent magnet brushless motor and permanent magnet synchronous motor design popularize and improve vocational skills industrial technology shanghai science,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5148441513.html,,,,invalid price; non-renewable
Multifunctional Portable 220V/800W Power Station Outdoor Solar Generator 788000mAh Large Capacity,Multifunctional Portable 220V/800W Power Station Outdoor Solar Generator 788000mAh Large Capacity,multifunctional portable 220v 800w power station outdoor solar generator 788000mah large capacity,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15448285687.html,,,,invalid price; non-renewable
"PaulWeekend Portable 220V Power Station with High Capacity for Outdoor Camping, Live Streaming, Car Travel and Emergency Backup","PaulWeekend Portable 220V Power Station with High Capacity for Outdoor Camping, Live Streaming, Car Travel and Emergency Backup",paulweekend portable 220v power station with high capacity for outdoor camping live streaming car travel and emergency backup,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15446838182.html,,,,invalid price; non-renewable
MOYU | Competitive Magnetic Speedcubes Set,MOYU | Competitive Magnetic Speedcubes Set,moyu competitive magnetic speedcubes set,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15433009708.html,,,,invalid price; non-renewable
GARRYFIZH Maglev Wind Turbine Generator Low Vibration Vertical Wind Turbine 500W Dual Bearing for Industries,GARRYFIZH Maglev Wind Turbine Generator Low Vibration Vertical Wind Turbine 500W Dual Bearing for Industries,garryfizh maglev wind turbine generator low vibration vertical wind turbine 500w dual bearing for industries,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15498869105.html,,,,invalid price; non-renewable
Zhiying power RCINPOWER SmooX 2306 Plus motor traversing machine freestyle brushless motor,Zhiying power RCINPOWER SmooX 2306 Plus motor traversing machine freestyle brushless motor,zhiying power rcinpower smoox 2306 plus motor traversing machine freestyle brushless motor,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5050967210.html,,,,invalid price; non-renewable
Zhipu | Cordless Electric Chainsaw,Zhipu | Cordless Electric Chainsaw,zhipu cordless electric chainsaw,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15393339949.html,,,,invalid price; non-renewable
DIY Magic Cube Mini House Model Kit,DIY Magic Cube Mini House Model Kit,diy magic cube mini house model kit,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15418630512.html,,,,invalid price; non-renewable
Automatic Inflation Outdoor Air Bed,Automatic Inflation Outdoor Air Bed,automatic inflation outdoor air bed,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15438190565.html,,,,invalid price; non-renewable
Educational DIY Science Experiment Set,Educational DIY Science Experiment Set,educational diy science experiment set,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5370938728.html,,,,invalid price; non-renewable
sorthome | Vacuum Generator,sorthome | Vacuum Generator,sorthome vacuum generator,,,PHP,wind,generator,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15423158425.html,,,,invalid price
ZUOLEJIA | Ventilator Fan,ZUOLEJIA | Ventilator Fan,zuolejia ventilator fan,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15442806053.html,,,,invalid price; non-renewable
Power Station Portable 220v 200w With Solar Panel Multi-function Big Capacity Generator Outdoor Travel Home Emergency,Power Station Portable 220v 200w With Solar Panel Multi-function Big Capacity Generator Outdoor Travel Home Emergency,power station portable 220v 200w with solar panel multi-function big capacity generator outdoor travel home emergency,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15471131007.html,,,,invalid price; non-renewable
EcoFlow 240Wh River 2 Portable Station Solar Generator with LiFeP04 Quick Charge in 1 Hour Up to 600 W for Emergency Camping Motor Homes Home,EcoFlow 240Wh River 2 Portable Station Solar Generator with LiFeP04 Quick Charge in 1 Hour Up to 600 W for Emergency Camping Motor Homes Home,ecoflow 240wh river 2 portable station solar generator with lifep04 quick charge in 1 hour up to 600 w for emergency camping motor homes home,,,PHP,solar,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i15447911110.html,,,,invalid price
PowMr 200W Flexible Solar Panel Monocrystalline Solar Cell DIY Cable Outdoor Car RV Waterproof Rechargeable Power System,PowMr 200W Flexible Solar Panel Monocrystalline Solar Cell DIY Cable Outdoor Car RV Waterproof Rechargeable Power System,powmr 200w flexible solar panel monocrystalline solar cell diy cable outdoor car rv waterproof rechargeable power system,,,PHP,solar,panel,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i4477629469.html,,,,invalid price
QM2812 2212 920 980KV brushless motor 2212 model airplane qu rotor motor with 450.,QM2812 2212 920 980KV brushless motor 2212 model airplane quadrotor motor with 450.,qm2812 2212 920 980kv brushless motor 2212 model airplane qu rotor motor with 450,,,PHP,,,lazada,lazada_products_wind_turbine.csv,https://www.lazada.com.ph/products/pdp-i5122729369.html,,,,invalid price; non-renewable
